date,time,count,bin,Location (recode),Location-id (recode)
27,20:18:42,4,122,SIS B1 IS Lounge,SISB1
27,20:20:47,1,123,SIS B1 IS Lounge,SISB1
27,20:22:52,1,123,SIS B1 IS Lounge,SISB1
27,20:22:53,1,123,SIS B1 IS Lounge,SISB1
27,20:24:57,2,123,SIS B1 IS Lounge,SISB1
27,20:27:02,2,123,SIS B1 IS Lounge,SISB1
27,20:29:07,1,123,SIS B1 IS Lounge,SISB1
27,20:31:12,2,124,SIS B1 IS Lounge,SISB1
27,20:33:21,2,124,SIS B1 IS Lounge,SISB1
27,20:35:26,2,124,SIS B1 IS Lounge,SISB1
27,20:37:31,5,124,SIS B1 IS Lounge,SISB1
27,20:39:36,2,124,SIS B1 IS Lounge,SISB1
27,20:41:41,2,125,SIS B1 IS Lounge,SISB1
27,20:43:46,3,125,SIS B1 IS Lounge,SISB1
27,20:45:51,2,125,SIS B1 IS Lounge,SISB1
27,20:47:56,1,125,SIS B1 IS Lounge,SISB1
27,20:50:01,2,126,SIS B1 IS Lounge,SISB1
27,20:52:06,6,126,SIS B1 IS Lounge,SISB1
27,20:54:11,3,126,SIS B1 IS Lounge,SISB1
27,20:56:17,4,126,SIS B1 IS Lounge,SISB1
27,20:58:21,5,126,SIS B1 IS Lounge,SISB1
27,21:00:27,5,127,SIS B1 IS Lounge,SISB1
27,21:02:32,5,127,SIS B1 IS Lounge,SISB1
27,21:04:37,5,127,SIS B1 IS Lounge,SISB1
27,21:06:42,1,127,SIS B1 IS Lounge,SISB1
27,21:10:52,3,128,SIS B1 IS Lounge,SISB1
27,21:12:58,2,128,SIS B1 IS Lounge,SISB1
27,21:15:02,2,128,SIS B1 IS Lounge,SISB1
27,21:15:03,9,128,SIS B1 IS Lounge,SISB1
27,21:17:08,7,128,SIS B1 IS Lounge,SISB1
27,21:19:13,9,128,SIS B1 IS Lounge,SISB1
27,21:21:19,5,129,SIS B1 IS Lounge,SISB1
27,21:23:25,3,129,SIS B1 IS Lounge,SISB1
27,21:25:30,4,129,SIS B1 IS Lounge,SISB1
27,21:27:35,4,129,SIS B1 IS Lounge,SISB1
27,21:29:40,4,129,SIS B1 IS Lounge,SISB1
27,21:31:46,4,130,SIS B1 IS Lounge,SISB1
27,21:33:51,3,130,SIS B1 IS Lounge,SISB1
27,21:35:56,5,130,SIS B1 IS Lounge,SISB1
27,21:38:02,6,130,SIS B1 IS Lounge,SISB1
27,21:40:07,7,131,SIS B1 IS Lounge,SISB1
27,21:42:12,6,131,SIS B1 IS Lounge,SISB1
27,21:44:17,1,131,SIS B1 IS Lounge,SISB1
27,21:44:18,3,131,SIS B1 IS Lounge,SISB1
27,21:46:23,2,131,SIS B1 IS Lounge,SISB1
27,21:48:28,4,131,SIS B1 IS Lounge,SISB1
27,21:50:34,4,132,SIS B1 IS Lounge,SISB1
27,21:52:39,2,132,SIS B1 IS Lounge,SISB1
27,21:52:40,3,132,SIS B1 IS Lounge,SISB1
27,21:54:45,5,132,SIS B1 IS Lounge,SISB1
27,21:56:50,5,132,SIS B1 IS Lounge,SISB1
27,21:58:56,7,132,SIS B1 IS Lounge,SISB1
27,22:01:01,6,133,SIS B1 IS Lounge,SISB1
27,22:03:07,8,133,SIS B1 IS Lounge,SISB1
27,22:05:12,7,133,SIS B1 IS Lounge,SISB1
27,22:07:17,8,133,SIS B1 IS Lounge,SISB1
27,22:09:23,5,133,SIS B1 IS Lounge,SISB1
27,22:11:28,5,134,SIS B1 IS Lounge,SISB1
27,22:13:34,5,134,SIS B1 IS Lounge,SISB1
27,22:15:39,1,134,SIS B1 IS Lounge,SISB1
27,22:15:40,4,134,SIS B1 IS Lounge,SISB1
27,22:17:45,5,134,SIS B1 IS Lounge,SISB1
27,22:19:51,2,134,SIS B1 IS Lounge,SISB1
27,22:21:56,1,135,SIS B1 IS Lounge,SISB1
27,22:24:02,1,135,SIS B1 IS Lounge,SISB1
27,22:26:07,4,135,SIS B1 IS Lounge,SISB1
27,22:28:13,4,135,SIS B1 IS Lounge,SISB1
27,22:30:18,2,136,SIS B1 IS Lounge,SISB1
27,22:30:19,1,136,SIS B1 IS Lounge,SISB1
27,22:32:24,2,136,SIS B1 IS Lounge,SISB1
27,22:34:30,1,136,SIS B1 IS Lounge,SISB1
27,22:36:35,3,136,SIS B1 IS Lounge,SISB1
27,22:38:41,2,136,SIS B1 IS Lounge,SISB1
27,22:40:47,4,137,SIS B1 IS Lounge,SISB1
27,22:42:52,3,137,SIS B1 IS Lounge,SISB1
27,22:44:58,3,137,SIS B1 IS Lounge,SISB1
27,22:47:04,5,137,SIS B1 IS Lounge,SISB1
27,22:49:09,5,137,SIS B1 IS Lounge,SISB1
27,22:51:15,2,138,SIS B1 IS Lounge,SISB1
27,22:53:21,4,138,SIS B1 IS Lounge,SISB1
27,22:55:26,7,138,SIS B1 IS Lounge,SISB1
27,22:57:32,7,138,SIS B1 IS Lounge,SISB1
27,22:59:37,3,138,SIS B1 IS Lounge,SISB1
27,23:01:44,3,139,SIS B1 IS Lounge,SISB1
27,23:03:49,5,139,SIS B1 IS Lounge,SISB1
27,23:05:55,1,139,SIS B1 IS Lounge,SISB1
27,23:05:57,1,139,SIS B1 IS Lounge,SISB1
27,23:08:00,3,139,SIS B1 IS Lounge,SISB1
27,23:10:06,2,140,SIS B1 IS Lounge,SISB1
27,23:12:12,3,140,SIS B1 IS Lounge,SISB1
27,23:14:17,1,140,SIS B1 IS Lounge,SISB1
27,23:14:18,3,140,SIS B1 IS Lounge,SISB1
27,23:16:23,4,140,SIS B1 IS Lounge,SISB1
27,23:18:29,5,140,SIS B1 IS Lounge,SISB1
27,23:20:35,4,141,SIS B1 IS Lounge,SISB1
27,23:22:40,3,141,SIS B1 IS Lounge,SISB1
27,23:24:46,1,141,SIS B1 IS Lounge,SISB1
27,23:26:52,1,141,SIS B1 IS Lounge,SISB1
27,23:31:03,1,142,SIS B1 IS Lounge,SISB1
27,23:33:09,2,142,SIS B1 IS Lounge,SISB1
27,23:35:15,3,142,SIS B1 IS Lounge,SISB1
27,23:37:21,3,142,SIS B1 IS Lounge,SISB1
27,23:39:26,1,142,SIS B1 IS Lounge,SISB1
27,23:39:27,2,142,SIS B1 IS Lounge,SISB1
27,23:41:32,1,143,SIS B1 IS Lounge,SISB1
27,23:43:38,2,143,SIS B1 IS Lounge,SISB1
27,23:45:44,2,143,SIS B1 IS Lounge,SISB1
27,23:47:50,1,143,SIS B1 IS Lounge,SISB1
27,23:49:56,2,143,SIS B1 IS Lounge,SISB1
27,23:52:02,1,144,SIS B1 IS Lounge,SISB1
27,23:54:08,1,144,SIS B1 IS Lounge,SISB1
27,23:56:13,1,144,SIS B1 IS Lounge,SISB1
27,23:58:19,1,144,SIS B1 IS Lounge,SISB1
27,7:31:17,1,46,SIS L2 Opposite Escalator,SISL2
27,7:33:17,1,46,SIS L2 Opposite Escalator,SISL2
27,8:05:21,1,49,SIS L2 Opposite Escalator,SISL2
27,8:07:21,1,49,SIS L2 Opposite Escalator,SISL2
27,10:36:09,1,64,SIS L2 Opposite Escalator,SISL2
27,10:52:19,2,66,SIS L2 Opposite Escalator,SISL2
27,10:54:20,2,66,SIS L2 Opposite Escalator,SISL2
27,10:56:22,2,66,SIS L2 Opposite Escalator,SISL2
27,10:59:17,1,66,SIS L2 Opposite Escalator,SISL2
27,11:01:19,1,67,SIS L2 Opposite Escalator,SISL2
27,11:03:20,1,67,SIS L2 Opposite Escalator,SISL2
27,11:05:21,1,67,SIS L2 Opposite Escalator,SISL2
27,11:19:32,1,68,SIS L2 Opposite Escalator,SISL2
27,11:23:35,1,69,SIS L2 Opposite Escalator,SISL2
27,12:10:15,1,74,SIS L2 Opposite Escalator,SISL2
27,12:20:25,1,75,SIS L2 Opposite Escalator,SISL2
27,12:22:27,1,75,SIS L2 Opposite Escalator,SISL2
27,12:28:33,2,75,SIS L2 Opposite Escalator,SISL2
27,12:30:35,1,76,SIS L2 Opposite Escalator,SISL2
27,12:32:37,2,76,SIS L2 Opposite Escalator,SISL2
27,12:34:39,2,76,SIS L2 Opposite Escalator,SISL2
27,12:36:42,1,76,SIS L2 Opposite Escalator,SISL2
27,12:42:48,1,77,SIS L2 Opposite Escalator,SISL2
27,12:44:50,1,77,SIS L2 Opposite Escalator,SISL2
27,12:46:52,2,77,SIS L2 Opposite Escalator,SISL2
27,12:48:55,2,77,SIS L2 Opposite Escalator,SISL2
27,12:50:56,2,78,SIS L2 Opposite Escalator,SISL2
27,12:52:59,1,78,SIS L2 Opposite Escalator,SISL2
27,12:55:01,1,78,SIS L2 Opposite Escalator,SISL2
27,12:57:03,3,78,SIS L2 Opposite Escalator,SISL2
27,12:59:05,2,78,SIS L2 Opposite Escalator,SISL2
27,13:01:07,1,79,SIS L2 Opposite Escalator,SISL2
27,13:01:08,1,79,SIS L2 Opposite Escalator,SISL2
27,13:03:10,3,79,SIS L2 Opposite Escalator,SISL2
27,13:05:12,3,79,SIS L2 Opposite Escalator,SISL2
27,13:07:14,1,79,SIS L2 Opposite Escalator,SISL2
27,13:09:17,1,79,SIS L2 Opposite Escalator,SISL2
27,13:11:19,2,80,SIS L2 Opposite Escalator,SISL2
27,13:13:21,2,80,SIS L2 Opposite Escalator,SISL2
27,13:15:24,2,80,SIS L2 Opposite Escalator,SISL2
27,13:17:26,3,80,SIS L2 Opposite Escalator,SISL2
27,13:19:28,1,80,SIS L2 Opposite Escalator,SISL2
27,13:19:29,2,80,SIS L2 Opposite Escalator,SISL2
27,13:21:31,2,81,SIS L2 Opposite Escalator,SISL2
27,13:23:33,2,81,SIS L2 Opposite Escalator,SISL2
27,13:25:36,1,81,SIS L2 Opposite Escalator,SISL2
27,13:27:39,1,81,SIS L2 Opposite Escalator,SISL2
27,13:29:41,1,81,SIS L2 Opposite Escalator,SISL2
27,13:35:48,2,82,SIS L2 Opposite Escalator,SISL2
27,13:37:51,2,82,SIS L2 Opposite Escalator,SISL2
27,13:39:54,3,82,SIS L2 Opposite Escalator,SISL2
27,13:41:56,3,83,SIS L2 Opposite Escalator,SISL2
27,13:43:59,2,83,SIS L2 Opposite Escalator,SISL2
27,13:46:04,1,83,SIS L2 Opposite Escalator,SISL2
27,13:48:05,1,83,SIS L2 Opposite Escalator,SISL2
27,13:52:09,2,84,SIS L2 Opposite Escalator,SISL2
27,13:58:18,1,84,SIS L2 Opposite Escalator,SISL2
27,14:08:31,2,85,SIS L2 Opposite Escalator,SISL2
27,14:10:34,1,86,SIS L2 Opposite Escalator,SISL2
27,14:12:37,1,86,SIS L2 Opposite Escalator,SISL2
27,14:16:43,2,86,SIS L2 Opposite Escalator,SISL2
27,14:18:46,2,86,SIS L2 Opposite Escalator,SISL2
27,14:20:50,2,87,SIS L2 Opposite Escalator,SISL2
27,14:22:52,1,87,SIS L2 Opposite Escalator,SISL2
27,14:24:54,1,87,SIS L2 Opposite Escalator,SISL2
27,14:26:58,2,87,SIS L2 Opposite Escalator,SISL2
27,14:29:00,2,87,SIS L2 Opposite Escalator,SISL2
27,14:31:04,1,88,SIS L2 Opposite Escalator,SISL2
27,14:35:09,1,88,SIS L2 Opposite Escalator,SISL2
27,14:39:15,1,88,SIS L2 Opposite Escalator,SISL2
27,14:41:19,1,89,SIS L2 Opposite Escalator,SISL2
27,14:43:21,1,89,SIS L2 Opposite Escalator,SISL2
27,14:45:25,1,89,SIS L2 Opposite Escalator,SISL2
27,14:47:28,2,89,SIS L2 Opposite Escalator,SISL2
27,14:49:31,1,89,SIS L2 Opposite Escalator,SISL2
27,14:57:45,1,90,SIS L2 Opposite Escalator,SISL2
27,14:59:46,1,90,SIS L2 Opposite Escalator,SISL2
27,15:01:50,3,91,SIS L2 Opposite Escalator,SISL2
27,15:03:53,3,91,SIS L2 Opposite Escalator,SISL2
27,15:05:56,1,91,SIS L2 Opposite Escalator,SISL2
27,15:08:00,1,91,SIS L2 Opposite Escalator,SISL2
27,15:10:03,2,92,SIS L2 Opposite Escalator,SISL2
27,15:12:06,2,92,SIS L2 Opposite Escalator,SISL2
27,15:14:10,2,92,SIS L2 Opposite Escalator,SISL2
27,15:16:13,2,92,SIS L2 Opposite Escalator,SISL2
27,15:18:17,2,92,SIS L2 Opposite Escalator,SISL2
27,15:24:27,2,93,SIS L2 Opposite Escalator,SISL2
27,15:30:37,2,94,SIS L2 Opposite Escalator,SISL2
27,15:32:41,2,94,SIS L2 Opposite Escalator,SISL2
27,15:38:51,1,94,SIS L2 Opposite Escalator,SISL2
27,15:40:55,1,95,SIS L2 Opposite Escalator,SISL2
27,15:43:00,1,95,SIS L2 Opposite Escalator,SISL2
27,15:45:03,1,95,SIS L2 Opposite Escalator,SISL2
27,15:47:06,1,95,SIS L2 Opposite Escalator,SISL2
27,15:49:11,3,95,SIS L2 Opposite Escalator,SISL2
27,15:51:13,3,96,SIS L2 Opposite Escalator,SISL2
27,15:53:17,2,96,SIS L2 Opposite Escalator,SISL2
27,15:55:21,1,96,SIS L2 Opposite Escalator,SISL2
27,15:57:24,1,96,SIS L2 Opposite Escalator,SISL2
27,16:03:35,1,97,SIS L2 Opposite Escalator,SISL2
27,16:05:39,1,97,SIS L2 Opposite Escalator,SISL2
27,16:07:42,2,97,SIS L2 Opposite Escalator,SISL2
27,16:09:47,2,97,SIS L2 Opposite Escalator,SISL2
27,16:11:50,4,98,SIS L2 Opposite Escalator,SISL2
27,16:13:54,2,98,SIS L2 Opposite Escalator,SISL2
27,16:15:58,2,98,SIS L2 Opposite Escalator,SISL2
27,16:18:02,1,98,SIS L2 Opposite Escalator,SISL2
27,16:20:06,1,99,SIS L2 Opposite Escalator,SISL2
27,16:22:10,1,99,SIS L2 Opposite Escalator,SISL2
27,16:24:14,1,99,SIS L2 Opposite Escalator,SISL2
27,16:26:18,1,99,SIS L2 Opposite Escalator,SISL2
27,16:42:49,1,101,SIS L2 Opposite Escalator,SISL2
27,16:44:52,1,101,SIS L2 Opposite Escalator,SISL2
27,16:51:04,1,102,SIS L2 Opposite Escalator,SISL2
27,16:53:09,1,102,SIS L2 Opposite Escalator,SISL2
27,16:55:13,1,102,SIS L2 Opposite Escalator,SISL2
27,16:57:17,1,102,SIS L2 Opposite Escalator,SISL2
27,16:59:21,1,102,SIS L2 Opposite Escalator,SISL2
27,17:01:25,1,103,SIS L2 Opposite Escalator,SISL2
27,17:03:29,1,103,SIS L2 Opposite Escalator,SISL2
27,17:05:33,1,103,SIS L2 Opposite Escalator,SISL2
27,17:07:37,1,103,SIS L2 Opposite Escalator,SISL2
27,17:09:41,1,103,SIS L2 Opposite Escalator,SISL2
27,17:11:45,1,104,SIS L2 Opposite Escalator,SISL2
27,17:20:02,1,105,SIS L2 Opposite Escalator,SISL2
27,17:22:06,1,105,SIS L2 Opposite Escalator,SISL2
27,17:30:23,1,106,SIS L2 Opposite Escalator,SISL2
27,17:32:28,1,106,SIS L2 Opposite Escalator,SISL2
27,17:34:31,1,106,SIS L2 Opposite Escalator,SISL2
27,17:36:36,1,106,SIS L2 Opposite Escalator,SISL2
27,17:38:40,1,106,SIS L2 Opposite Escalator,SISL2
27,17:40:46,1,107,SIS L2 Opposite Escalator,SISL2
27,17:42:49,1,107,SIS L2 Opposite Escalator,SISL2
27,17:44:53,1,107,SIS L2 Opposite Escalator,SISL2
27,17:46:58,1,107,SIS L2 Opposite Escalator,SISL2
27,17:51:07,2,108,SIS L2 Opposite Escalator,SISL2
27,17:53:14,3,108,SIS L2 Opposite Escalator,SISL2
27,17:55:16,1,108,SIS L2 Opposite Escalator,SISL2
27,17:55:17,1,108,SIS L2 Opposite Escalator,SISL2
27,17:57:20,1,108,SIS L2 Opposite Escalator,SISL2
27,18:05:38,1,109,SIS L2 Opposite Escalator,SISL2
27,18:07:42,1,109,SIS L2 Opposite Escalator,SISL2
27,18:09:47,2,109,SIS L2 Opposite Escalator,SISL2
27,18:11:52,1,110,SIS L2 Opposite Escalator,SISL2
27,18:13:56,2,110,SIS L2 Opposite Escalator,SISL2
27,18:16:01,1,110,SIS L2 Opposite Escalator,SISL2
27,18:18:05,1,110,SIS L2 Opposite Escalator,SISL2
27,18:20:11,1,111,SIS L2 Opposite Escalator,SISL2
27,18:22:16,1,111,SIS L2 Opposite Escalator,SISL2
27,18:24:21,1,111,SIS L2 Opposite Escalator,SISL2
27,18:26:25,1,111,SIS L2 Opposite Escalator,SISL2
27,18:28:30,1,111,SIS L2 Opposite Escalator,SISL2
27,18:30:35,2,112,SIS L2 Opposite Escalator,SISL2
27,18:32:39,2,112,SIS L2 Opposite Escalator,SISL2
27,18:34:44,1,112,SIS L2 Opposite Escalator,SISL2
27,18:36:49,1,112,SIS L2 Opposite Escalator,SISL2
27,18:38:53,2,112,SIS L2 Opposite Escalator,SISL2
27,18:40:58,2,113,SIS L2 Opposite Escalator,SISL2
27,18:43:03,1,113,SIS L2 Opposite Escalator,SISL2
27,18:45:08,1,113,SIS L2 Opposite Escalator,SISL2
27,18:47:13,1,113,SIS L2 Opposite Escalator,SISL2
27,18:51:22,3,114,SIS L2 Opposite Escalator,SISL2
27,18:53:27,3,114,SIS L2 Opposite Escalator,SISL2
27,18:55:32,3,114,SIS L2 Opposite Escalator,SISL2
27,19:05:56,1,115,SIS L2 Opposite Escalator,SISL2
27,19:08:01,2,115,SIS L2 Opposite Escalator,SISL2
27,19:10:06,2,116,SIS L2 Opposite Escalator,SISL2
27,19:12:11,2,116,SIS L2 Opposite Escalator,SISL2
27,19:14:16,1,116,SIS L2 Opposite Escalator,SISL2
27,19:14:17,1,116,SIS L2 Opposite Escalator,SISL2
27,19:20:30,2,117,SIS L2 Opposite Escalator,SISL2
27,19:22:34,1,117,SIS L2 Opposite Escalator,SISL2
27,19:24:39,1,117,SIS L2 Opposite Escalator,SISL2
27,19:30:53,2,118,SIS L2 Opposite Escalator,SISL2
27,19:32:57,2,118,SIS L2 Opposite Escalator,SISL2
27,19:35:02,2,118,SIS L2 Opposite Escalator,SISL2
27,19:37:06,3,118,SIS L2 Opposite Escalator,SISL2
27,19:39:11,4,118,SIS L2 Opposite Escalator,SISL2
27,19:41:16,2,119,SIS L2 Opposite Escalator,SISL2
27,19:43:20,4,119,SIS L2 Opposite Escalator,SISL2
27,19:45:25,4,119,SIS L2 Opposite Escalator,SISL2
27,19:47:30,3,119,SIS L2 Opposite Escalator,SISL2
27,19:49:35,1,119,SIS L2 Opposite Escalator,SISL2
27,19:51:40,1,120,SIS L2 Opposite Escalator,SISL2
27,19:53:44,1,120,SIS L2 Opposite Escalator,SISL2
27,19:55:49,1,120,SIS L2 Opposite Escalator,SISL2
27,19:57:53,1,120,SIS L2 Opposite Escalator,SISL2
27,19:59:59,1,120,SIS L2 Opposite Escalator,SISL2
27,20:02:03,1,121,SIS L2 Opposite Escalator,SISL2
27,20:22:53,3,123,SIS L2 Opposite Escalator,SISL2
27,20:24:57,3,123,SIS L2 Opposite Escalator,SISL2
27,20:37:31,1,124,SIS L2 Opposite Escalator,SISL2
27,20:41:41,1,125,SIS L2 Opposite Escalator,SISL2
27,20:43:46,2,125,SIS L2 Opposite Escalator,SISL2
27,20:45:51,1,125,SIS L2 Opposite Escalator,SISL2
27,20:52:06,1,126,SIS L2 Opposite Escalator,SISL2
27,21:00:27,1,127,SIS L2 Opposite Escalator,SISL2
27,21:02:32,1,127,SIS L2 Opposite Escalator,SISL2
27,21:04:37,2,127,SIS L2 Opposite Escalator,SISL2
27,21:06:42,1,127,SIS L2 Opposite Escalator,SISL2
27,21:08:47,2,127,SIS L2 Opposite Escalator,SISL2
27,21:10:52,1,128,SIS L2 Opposite Escalator,SISL2
27,21:12:58,1,128,SIS L2 Opposite Escalator,SISL2
27,21:19:13,1,128,SIS L2 Opposite Escalator,SISL2
27,21:21:19,1,129,SIS L2 Opposite Escalator,SISL2
27,21:23:25,2,129,SIS L2 Opposite Escalator,SISL2
27,21:25:30,1,129,SIS L2 Opposite Escalator,SISL2
27,21:27:35,1,129,SIS L2 Opposite Escalator,SISL2
27,21:40:07,1,131,SIS L2 Opposite Escalator,SISL2
27,21:42:12,1,131,SIS L2 Opposite Escalator,SISL2
27,21:44:18,1,131,SIS L2 Opposite Escalator,SISL2
27,21:46:23,1,131,SIS L2 Opposite Escalator,SISL2
27,21:48:28,1,131,SIS L2 Opposite Escalator,SISL2
27,21:50:34,1,132,SIS L2 Opposite Escalator,SISL2
27,21:56:50,1,132,SIS L2 Opposite Escalator,SISL2
27,22:01:01,1,133,SIS L2 Opposite Escalator,SISL2
27,22:03:07,2,133,SIS L2 Opposite Escalator,SISL2
27,22:05:12,2,133,SIS L2 Opposite Escalator,SISL2
27,22:07:17,4,133,SIS L2 Opposite Escalator,SISL2
27,22:09:23,3,133,SIS L2 Opposite Escalator,SISL2
27,22:11:28,4,134,SIS L2 Opposite Escalator,SISL2
27,22:13:34,1,134,SIS L2 Opposite Escalator,SISL2
27,22:15:40,1,134,SIS L2 Opposite Escalator,SISL2
27,22:17:45,1,134,SIS L2 Opposite Escalator,SISL2
27,22:19:51,2,134,SIS L2 Opposite Escalator,SISL2
27,22:21:56,1,135,SIS L2 Opposite Escalator,SISL2
27,22:24:02,1,135,SIS L2 Opposite Escalator,SISL2
27,22:34:30,1,136,SIS L2 Opposite Escalator,SISL2
27,22:36:35,1,136,SIS L2 Opposite Escalator,SISL2
27,22:38:41,1,136,SIS L2 Opposite Escalator,SISL2
27,22:44:58,4,137,SIS L2 Opposite Escalator,SISL2
27,22:49:09,2,137,SIS L2 Opposite Escalator,SISL2
27,22:51:15,1,138,SIS L2 Opposite Escalator,SISL2
27,22:53:21,2,138,SIS L2 Opposite Escalator,SISL2
27,22:55:26,2,138,SIS L2 Opposite Escalator,SISL2
27,22:57:32,2,138,SIS L2 Opposite Escalator,SISL2
27,22:59:37,2,138,SIS L2 Opposite Escalator,SISL2
27,23:01:44,2,139,SIS L2 Opposite Escalator,SISL2
27,23:03:49,2,139,SIS L2 Opposite Escalator,SISL2
27,23:05:57,2,139,SIS L2 Opposite Escalator,SISL2
27,23:08:00,2,139,SIS L2 Opposite Escalator,SISL2
27,23:14:18,1,140,SIS L2 Opposite Escalator,SISL2
27,23:16:23,1,140,SIS L2 Opposite Escalator,SISL2
27,23:18:29,1,140,SIS L2 Opposite Escalator,SISL2
27,23:20:35,1,141,SIS L2 Opposite Escalator,SISL2
27,23:26:52,1,141,SIS L2 Opposite Escalator,SISL2
27,23:35:15,1,142,SIS L2 Opposite Escalator,SISL2
27,23:37:21,1,142,SIS L2 Opposite Escalator,SISL2
27,23:39:27,1,142,SIS L2 Opposite Escalator,SISL2
27,23:41:33,1,143,SIS L2 Opposite Escalator,SISL2
27,23:43:38,1,143,SIS L2 Opposite Escalator,SISL2
27,23:45:44,2,143,SIS L2 Opposite Escalator,SISL2
27,0:00:24,3,1,SIS L2 Along SRs,SISL2
27,0:02:46,3,1,SIS L2 Along SRs,SISL2
27,0:05:07,4,1,SIS L2 Along SRs,SISL2
27,0:07:29,2,1,SIS L2 Along SRs,SISL2
27,0:09:51,1,1,SIS L2 Along SRs,SISL2
27,0:12:13,4,2,SIS L2 Along SRs,SISL2
27,0:14:34,6,2,SIS L2 Along SRs,SISL2
27,0:16:56,8,2,SIS L2 Along SRs,SISL2
27,0:19:17,6,2,SIS L2 Along SRs,SISL2
27,0:21:39,7,3,SIS L2 Along SRs,SISL2
27,0:24:00,6,3,SIS L2 Along SRs,SISL2
27,0:26:22,6,3,SIS L2 Along SRs,SISL2
27,0:28:44,4,3,SIS L2 Along SRs,SISL2
27,0:31:05,5,4,SIS L2 Along SRs,SISL2
27,0:33:27,4,4,SIS L2 Along SRs,SISL2
27,0:35:48,5,4,SIS L2 Along SRs,SISL2
27,0:38:10,4,4,SIS L2 Along SRs,SISL2
27,0:40:32,4,5,SIS L2 Along SRs,SISL2
27,0:42:54,5,5,SIS L2 Along SRs,SISL2
27,0:45:15,9,5,SIS L2 Along SRs,SISL2
27,0:47:37,8,5,SIS L2 Along SRs,SISL2
27,0:49:59,5,5,SIS L2 Along SRs,SISL2
27,0:52:21,3,6,SIS L2 Along SRs,SISL2
27,0:54:43,6,6,SIS L2 Along SRs,SISL2
27,0:57:04,6,6,SIS L2 Along SRs,SISL2
27,0:59:26,4,6,SIS L2 Along SRs,SISL2
27,1:01:48,2,7,SIS L2 Along SRs,SISL2
27,1:04:10,3,7,SIS L2 Along SRs,SISL2
27,1:06:32,2,7,SIS L2 Along SRs,SISL2
27,1:08:53,4,7,SIS L2 Along SRs,SISL2
27,1:11:15,5,8,SIS L2 Along SRs,SISL2
27,1:13:37,5,8,SIS L2 Along SRs,SISL2
27,1:15:59,5,8,SIS L2 Along SRs,SISL2
27,1:18:21,5,8,SIS L2 Along SRs,SISL2
27,1:20:42,3,9,SIS L2 Along SRs,SISL2
27,1:23:04,3,9,SIS L2 Along SRs,SISL2
27,1:25:26,4,9,SIS L2 Along SRs,SISL2
27,1:27:48,4,9,SIS L2 Along SRs,SISL2
27,1:30:09,4,10,SIS L2 Along SRs,SISL2
27,1:32:31,5,10,SIS L2 Along SRs,SISL2
27,1:34:53,2,10,SIS L2 Along SRs,SISL2
27,1:37:15,4,10,SIS L2 Along SRs,SISL2
27,1:39:36,4,10,SIS L2 Along SRs,SISL2
27,1:41:58,4,11,SIS L2 Along SRs,SISL2
27,1:44:19,4,11,SIS L2 Along SRs,SISL2
27,1:46:41,3,11,SIS L2 Along SRs,SISL2
27,1:49:02,3,11,SIS L2 Along SRs,SISL2
27,1:51:24,3,12,SIS L2 Along SRs,SISL2
27,1:53:46,3,12,SIS L2 Along SRs,SISL2
27,1:56:08,5,12,SIS L2 Along SRs,SISL2
27,1:58:30,7,12,SIS L2 Along SRs,SISL2
27,2:00:51,5,13,SIS L2 Along SRs,SISL2
27,2:03:13,7,13,SIS L2 Along SRs,SISL2
27,2:05:35,5,13,SIS L2 Along SRs,SISL2
27,2:07:57,5,13,SIS L2 Along SRs,SISL2
27,2:10:19,5,14,SIS L2 Along SRs,SISL2
27,2:12:41,3,14,SIS L2 Along SRs,SISL2
27,2:15:02,3,14,SIS L2 Along SRs,SISL2
27,2:17:24,1,14,SIS L2 Along SRs,SISL2
27,2:19:46,1,14,SIS L2 Along SRs,SISL2
27,2:22:08,5,15,SIS L2 Along SRs,SISL2
27,2:24:30,5,15,SIS L2 Along SRs,SISL2
27,2:26:52,5,15,SIS L2 Along SRs,SISL2
27,2:29:14,2,15,SIS L2 Along SRs,SISL2
27,2:31:35,4,16,SIS L2 Along SRs,SISL2
27,2:33:57,3,16,SIS L2 Along SRs,SISL2
27,2:36:19,4,16,SIS L2 Along SRs,SISL2
27,2:38:41,6,16,SIS L2 Along SRs,SISL2
27,2:41:03,7,17,SIS L2 Along SRs,SISL2
27,2:43:25,4,17,SIS L2 Along SRs,SISL2
27,2:45:47,2,17,SIS L2 Along SRs,SISL2
27,2:48:08,1,17,SIS L2 Along SRs,SISL2
27,2:50:30,2,18,SIS L2 Along SRs,SISL2
27,2:52:52,5,18,SIS L2 Along SRs,SISL2
27,2:55:13,2,18,SIS L2 Along SRs,SISL2
27,2:57:35,2,18,SIS L2 Along SRs,SISL2
27,2:59:56,5,18,SIS L2 Along SRs,SISL2
27,3:02:17,2,19,SIS L2 Along SRs,SISL2
27,3:04:40,2,19,SIS L2 Along SRs,SISL2
27,3:07:03,2,19,SIS L2 Along SRs,SISL2
27,3:09:25,1,19,SIS L2 Along SRs,SISL2
27,3:11:47,2,20,SIS L2 Along SRs,SISL2
27,3:14:10,3,20,SIS L2 Along SRs,SISL2
27,3:16:32,2,20,SIS L2 Along SRs,SISL2
27,3:18:54,3,20,SIS L2 Along SRs,SISL2
27,3:21:16,2,21,SIS L2 Along SRs,SISL2
